GX,GY,GZ,AX,AY,AZ,SX,SY,SZ,TA,TS
948.520000,465.600000,447.000000,300.000000,-206.000000,1178.000000,-34840.477262,-35854.635990,38954.663313,63378.857450,1185.742700
948.520000,465.600000,447.000000,289.000000,-197.000000,1181.000000,-34853.757357,-35867.978103,38969.443137,63402.789793,1188.596395
948.520000,465.600000,447.000000,297.000000,-198.000000,1173.000000,-34867.055532,-35881.522843,38984.261523,63426.870406,1179.796283
948.520000,465.600000,447.000000,289.000000,-206.000000,1163.000000,-34880.555246,-35895.269823,38998.917327,63451.076292,1182.653453
948.520000,465.600000,447.000000,298.000000,-208.000000,1173.000000,-34893.835612,-35909.021367,39013.738617,63475.265893,1184.900515
948.520000,465.600000,447.000000,288.000000,-200.000000,1178.000000,-34907.798345,-35923.091486,39029.191226,63500.398856,1188.978987
948.520000,465.600000,447.000000,299.000000,-210.000000,1163.000000,-34920.997890,-35936.821029,39043.741778,63524.365178,1179.392891
948.520000,465.600000,447.000000,304.000000,-203.000000,1167.000000,-34934.181547,-35950.497242,39058.469378,63548.401415,1175.088078
948.520000,465.600000,447.000000,307.000000,-206.000000,1174.000000,-34947.296140,-35964.226761,39073.331439,63572.512485,1179.458974
948.520000,465.600000,447.000000,301.000000,-207.000000,1180.000000,-34960.491950,-35977.933676,39088.269246,63596.701971,1186.997014
948.520000,465.600000,447.000000,300.000000,-194.000000,1171.000000,-34974.075850,-35991.749658,39103.434150,63621.306080,1174.660100
948.520000,465.600000,447.000000,297.000000,-195.000000,1175.000000,-34987.200720,-36005.057445,39118.099710,63645.063444,1179.345018
948.520000,465.600000,447.000000,296.000000,-205.000000,1168.000000,-35000.519306,-36018.745061,39132.816041,63669.173379,1181.239904
948.520000,465.600000,447.000000,299.000000,-190.000000,1178.000000,-35014.468398,-36032.824727,39148.514997,63694.455657,1177.305649
948.520000,465.600000,447.000000,292.000000,-205.000000,1172.000000,-35027.865345,-36046.508991,39163.309347,63718.654725,1185.895388
948.520000,465.600000,447.000000,301.000000,-204.000000,1174.000000,-35041.088998,-36060.183562,39178.156141,63742.785280,1181.598625
948.520000,465.600000,447.000000,295.000000,-210.000000,1172.000000,-35054.446293,-36073.992150,39192.974416,63767.047588,1187.075714
948.520000,465.600000,447.000000,298.000000,-197.000000,1168.000000,-35067.759836,-36087.552922,39207.730402,63791.107366,1175.608791
948.520000,465.600000,447.000000,299.000000,-199.000000,1155.000000,-35081.060057,-36101.161936,39222.228118,63815.028374,1168.260840
948.520000,465.600000,447.000000,300.000000,-200.000000,1175.000000,-35094.289216,-36114.739510,39237.078590,63839.109343,1180.502245
948.520000,465.600000,447.000000,309.000000,-206.000000,1171.000000,-35107.157638,-36128.253446,39251.646918,63862.782590,1176.523859
948.520000,465.600000,447.000000,293.000000,-199.000000,1173.000000,-35120.582032,-36141.863789,39266.514672,63887.000046,1182.571617
948.520000,465.600000,447.000000,287.000000,-203.000000,1170.000000,-35134.079686,-36155.505903,39281.266764,63911.204660,1186.323594
948.520000,465.600000,447.000000,301.000000,-203.000000,1173.000000,-35147.215277,-36169.069123,39295.994400,63935.150573,1180.416922
948.520000,465.600000,447.000000,297.000000,-207.000000,1184.000000,-35160.846378,-36183.141260,39311.413914,63960.082031,1191.653503
948.520000,465.600000,447.000000,285.000000,-200.000000,1161.000000,-35174.300573,-36196.637631,39325.891692,63984.011706,1180.287317
948.520000,465.600000,447.000000,301.000000,-195.000000,1190.000000,-35187.537824,-36210.142277,39341.080841,64008.264026,1186.475246
948.520000,465.600000,447.000000,294.000000,-204.000000,1173.000000,-35200.839634,-36223.750558,39355.835339,64032.343317,1184.836103
948.520000,465.600000,447.000000,295.000000,-206.000000,1176.000000,-35214.149876,-36237.429035,39370.682882,64056.524142,1187.255638
948.520000,465.600000,447.000000,304.000000,-189.000000,1170.000000,-35227.671261,-36251.161889,39385.850699,64081.048650,1169.032160
948.520000,465.600000,447.000000,307.000000,-202.000000,1173.000000,-35240.754420,-36264.776923,39400.656743,64105.043243,1176.568600
948.520000,465.600000,447.000000,301.000000,-201.000000,1162.000000,-35253.941812,-36278.352899,39415.218433,64128.922854,1172.545398
948.520000,465.600000,447.000000,290.000000,-202.000000,1186.000000,-35267.380889,-36291.977279,39430.299945,64153.287705,1193.926024
948.520000,465.600000,447.000000,297.000000,-202.000000,1174.000000,-35280.747473,-36305.673761,39445.215077,64177.551230,1182.665240
948.520000,465.600000,447.000000,290.000000,-206.000000,1173.000000,-35294.067357,-36319.258214,39459.899879,64201.584141,1188.179764
948.520000,465.600000,447.000000,290.000000,-199.000000,1166.000000,-35307.401728,-36332.715700,39474.458910,64225.475889,1179.958792
948.520000,465.600000,447.000000,312.000000,-205.000000,1173.000000,-35320.543957,-36346.561578,39489.448632,64249.746437,1175.558621
948.520000,465.600000,447.000000,319.000000,-207.000000,1168.000000,-35333.404421,-36360.302123,39504.177941,64273.642446,1169.840669
948.520000,465.600000,447.000000,301.000000,-200.000000,1184.000000,-35346.617714,-36373.884357,39519.217163,64297.833340,1185.527102
948.520000,465.600000,447.000000,289.000000,-206.000000,1166.000000,-35360.002673,-36387.514479,39533.809268,64321.870885,1184.472115
948.520000,465.600000,447.000000,301.000000,-204.000000,1176.000000,-35373.218556,-36401.181015,39548.688158,64346.012349,1182.830212
948.520000,465.600000,447.000000,308.000000,-194.000000,1179.000000,-35386.296053,-36414.648068,39563.633402,64370.005672,1175.228501
948.520000,465.600000,447.000000,298.000000,-207.000000,1189.000000,-35399.606342,-36428.410137,39578.815464,64394.439417,1194.207281
948.520000,465.600000,447.000000,291.000000,-200.000000,1174.000000,-35413.016463,-36441.985049,39593.642629,64418.604035,1184.856494
948.520000,465.600000,447.000000,294.000000,-208.000000,1159.000000,-35426.282274,-36455.637573,39608.073445,64442.489622,1178.591274
948.520000,465.600000,447.000000,290.000000,-205.000000,1177.000000,-35439.723326,-36469.325190,39622.973475,64466.779788,1190.064263
948.520000,465.600000,447.000000,296.000000,-211.000000,1173.000000,-35453.036039,-36483.129183,39637.785327,64491.011040,1187.706155
948.520000,465.600000,447.000000,297.000000,-202.000000,1183.000000,-35466.239092,-36496.658097,39652.700367,64515.089816,1188.218865
948.520000,465.600000,447.000000,292.000000,-209.000000,1168.000000,-35479.817895,-36510.610849,39667.612810,64539.613327,1185.725377
948.520000,465.600000,447.000000,281.000000,-208.000000,1169.000000,-35493.285778,-36524.201403,39682.179882,64563.658691,1191.890897
948.520000,465.600000,447.000000,312.000000,-207.000000,1184.000000,-35506.278425,-36537.930514,39697.223526,64587.814094,1183.519104
948.520000,465.600000,447.000000,302.000000,-210.000000,1165.000000,-35519.496526,-36551.743156,39711.903036,64611.916888,1178.960335
948.520000,465.600000,447.000000,293.000000,-195.000000,1189.000000,-35532.992372,-36565.343589,39727.179332,64636.419117,1190.236460
948.520000,465.600000,447.000000,296.000000,-206.000000,1180.000000,-35546.569355,-36579.317570,39742.430863,64661.162050,1189.166898
948.520000,465.600000,447.000000,302.000000,-197.000000,1161.000000,-35559.742200,-36592.818045,39756.978613,64684.982386,1169.112001
948.520000,465.600000,447.000000,298.000000,-200.000000,1174.000000,-35573.083715,-36606.468835,39771.888656,64709.203154,1180.986296
948.520000,465.600000,447.000000,296.000000,-193.000000,1155.000000,-35586.378810,-36619.887810,39786.314156,64732.969452,1166.533459
948.520000,465.600000,447.000000,303.000000,-204.000000,1190.000000,-35599.728809,-36633.735808,39801.680139,64757.586678,1190.423971
948.520000,465.600000,447.000000,285.000000,-211.000000,1175.000000,-35613.119306,-36647.390272,39816.371907,64781.702296,1195.002239
948.520000,465.600000,447.000000,297.000000,-217.000000,1163.000000,-35626.386860,-36661.290739,39830.952531,64805.821180,1184.515542
948.520000,465.600000,447.000000,293.000000,-194.000000,1168.000000,-35639.822397,-36674.809900,39845.730147,64829.937781,1176.698615
948.520000,465.600000,447.000000,305.000000,-196.000000,1168.000000,-35653.019706,-36688.377993,39860.516415,64853.956415,1171.184678
948.520000,465.600000,447.000000,295.000000,-199.000000,1167.000000,-35666.399221,-36701.984349,39875.256975,64878.068770,1177.786717
948.520000,465.600000,447.000000,295.000000,-202.000000,1170.000000,-35679.706848,-36715.578688,39889.979424,64902.123675,1181.315855
948.520000,465.600000,447.000000,303.000000,-206.000000,1174.000000,-35692.832206,-36729.234331,39904.761515,64926.149716,1181.639383
948.520000,465.600000,447.000000,295.000000,-192.000000,1178.000000,-35706.232634,-36742.718419,39919.750670,64950.357191,1180.629980
948.520000,465.600000,447.000000,296.000000,-210.000000,1174.000000,-35723.172053,-36760.256995,39938.623590,64981.190895,1187.748589
948.520000,465.600000,447.000000,301.000000,-215.000000,1160.000000,-35736.863864,-36774.648282,39953.699975,65006.125378,1179.350461
948.520000,465.600000,447.000000,306.000000,-197.000000,1176.000000,-35749.830560,-36788.020212,39968.411924,65029.860586,1176.142725
948.520000,465.600000,447.000000,286.000000,-193.000000,1174.000000,-35763.339343,-36801.449066,39983.235454,65053.994586,1183.729577
948.520000,465.600000,447.000000,306.000000,-213.000000,1153.000000,-35776.392779,-36815.235504,39997.578550,65077.785267,1171.224108
948.520000,465.600000,447.000000,302.000000,-196.000000,1181.000000,-35789.608941,-36828.759931,40012.582978,65101.923648,1180.871996
948.520000,465.600000,447.000000,290.000000,-209.000000,1185.000000,-35803.300230,-36842.785540,40027.926736,65126.815310,1197.237550
948.520000,465.600000,447.000000,305.000000,-207.000000,1179.000000,-35816.450561,-36856.530121,40042.885156,65151.013767,1184.201313
948.520000,465.600000,447.000000,303.000000,-204.000000,1172.000000,-35829.459080,-36870.023900,40057.495356,65174.778362,1179.273179
948.520000,465.600000,447.000000,294.000000,-215.000000,1169.000000,-35842.871504,-36883.970755,40072.290580,65199.135030,1188.653352
948.520000,465.600000,447.000000,296.000000,-203.000000,1173.000000,-35856.206403,-36897.634265,40087.127116,65223.314178,1183.167068
948.520000,465.600000,447.000000,300.000000,-198.000000,1174.000000,-35869.258516,-36910.989878,40101.758718,65247.037730,1178.758733
948.520000,465.600000,447.000000,308.000000,-209.000000,1179.000000,-35882.319360,-36924.745647,40116.684930,65271.173526,1183.712393
948.520000,465.600000,447.000000,306.000000,-200.000000,1177.000000,-35895.421628,-36938.318562,40131.571090,65295.204036,1178.454628
948.520000,465.600000,447.000000,304.000000,-203.000000,1191.000000,-35908.542766,-36951.929921,40146.717442,65319.426588,1189.944532
948.520000,465.600000,447.000000,298.000000,-196.000000,1181.000000,-35921.901844,-36965.516538,40161.790866,65343.721126,1183.066706
948.520000,465.600000,447.000000,308.000000,-200.000000,1190.000000,-35934.906322,-36979.030215,40176.875995,65367.786659,1185.469624
948.520000,465.600000,447.000000,287.000000,-193.000000,1157.000000,-35948.420514,-36992.484755,40191.380585,65391.742132,1172.801207
948.520000,465.600000,447.000000,294.000000,-196.000000,1190.000000,-35961.785812,-37005.994627,40206.552645,65416.057300,1190.865228
948.520000,465.600000,447.000000,298.000000,-195.000000,1182.000000,-35975.118870,-37019.534284,40221.617205,65440.305523,1183.128746
948.520000,465.600000,447.000000,306.000000,-208.000000,1168.000000,-35988.835387,-37033.914297,40237.009113,65465.441135,1177.459091
948.520000,465.600000,447.000000,306.000000,-205.000000,1161.000000,-36001.791803,-37047.436946,40251.406923,65489.062877,1171.465881
948.520000,465.600000,447.000000,303.000000,-200.000000,1195.000000,-36014.948792,-37061.003205,40266.652659,65513.340713,1191.311643
948.520000,465.600000,447.000000,298.000000,-194.000000,1185.000000,-36028.277296,-37074.517750,40281.773541,65537.606844,1184.437601
948.520000,465.600000,447.000000,308.000000,-198.000000,1171.000000,-36041.349669,-37088.061162,40296.549657,65561.536597,1172.521569
948.520000,465.600000,447.000000,310.000000,-204.000000,1170.000000,-36054.782214,-37102.147537,40311.759408,65586.238030,1174.223552
948.520000,465.600000,447.000000,308.000000,-198.000000,1170.000000,-36067.726483,-37115.558230,40326.370515,65609.920860,1171.904361
948.520000,465.600000,447.000000,291.000000,-203.000000,1172.000000,-36081.122138,-37129.179617,40341.140940,65634.068944,1185.320003
948.520000,465.600000,447.000000,300.000000,-206.000000,1168.000000,-36094.319520,-37142.846677,40355.813290,65658.073587,1179.604065
948.520000,465.600000,447.000000,297.000000,-217.000000,1189.000000,-36107.554497,-37156.713014,40370.886278,65682.457876,1200.410376
948.520000,465.600000,447.000000,294.000000,-201.000000,1149.000000,-36121.116151,-37170.524966,40385.431718,65706.666734,1168.570062
948.520000,465.600000,447.000000,303.000000,-205.000000,1178.000000,-36134.268621,-37184.188441,40400.325843,65730.780970,1183.537676
948.520000,465.600000,447.000000,300.000000,-207.000000,1182.000000,-36147.492593,-37197.903427,40415.313228,65755.020975,1188.778344
948.520000,465.600000,447.000000,292.000000,-197.000000,1168.000000,-36160.900044,-37211.435045,40430.037490,65779.096387,1178.939469
948.520000,465.600000,447.000000,297.000000,-199.000000,1179.000000,-36174.286174,-37225.089916,40445.077162,65803.423665,1184.058897
948.520000,465.600000,447.000000,294.000000,-203.000000,1164.000000,-36187.508133,-37238.596305,40459.561279,65827.235233,1178.775377
948.520000,465.600000,447.000000,307.000000,-206.000000,1165.000000,-36200.577178,-37252.278140,40474.188375,65851.149870,1173.932907
948.520000,465.600000,447.000000,290.000000,-213.000000,1168.000000,-36214.009010,-37266.119544,40488.894612,65875.402855,1189.112085
948.520000,465.600000,447.000000,301.000000,-192.000000,1152.000000,-36227.300653,-37279.618099,40503.366147,65899.240568,1161.354774
948.520000,465.600000,447.000000,292.000000,-204.000000,1165.000000,-36240.680531,-37293.264547,40517.998987,65923.309594,1181.061671
948.520000,465.600000,447.000000,291.000000,-198.000000,1169.000000,-36254.026872,-37306.734300,40532.654143,65947.273942,1180.669941
948.520000,465.600000,447.000000,295.000000,-202.000000,1185.000000,-36267.419457,-37320.415427,40547.777977,65971.671349,1190.555396
948.520000,465.600000,447.000000,319.000000,-203.000000,1166.000000,-36280.703588,-37334.524224,40562.950315,65996.280881,1166.311447
948.520000,465.600000,447.000000,304.000000,-201.000000,1174.000000,-36293.997458,-37348.273516,40577.945417,66020.583459,1178.257438
948.520000,465.600000,447.000000,306.000000,-210.000000,1166.000000,-36307.547562,-37362.521244,40593.108408,66045.412058,1177.381973
948.520000,465.600000,447.000000,288.000000,-199.000000,1176.000000,-36320.980557,-37376.037214,40607.934081,66069.554992,1187.190309
948.520000,465.600000,447.000000,300.000000,-206.000000,1173.000000,-36334.294025,-37389.824491,40622.838135,66093.833871,1182.666796
948.520000,465.600000,447.000000,304.000000,-200.000000,1177.000000,-36347.489927,-37403.451985,40637.784155,66117.983525,1179.546265
948.520000,465.600000,447.000000,299.000000,-196.000000,1172.000000,-36360.852502,-37417.063082,40652.699580,66142.196724,1176.951907
948.520000,465.600000,447.000000,306.000000,-212.000000,1162.000000,-36374.354417,-37431.302168,40667.724590,66166.909136,1176.094686
948.520000,465.600000,447.000000,307.000000,-200.000000,1170.000000,-36387.424746,-37444.863103,40682.454992,66190.819579,1173.584369
948.520000,465.600000,447.000000,297.000000,-202.000000,1173.000000,-36400.693602,-37458.459444,40697.240708,66214.893188,1182.050790
948.520000,465.600000,447.000000,307.000000,-206.000000,1172.000000,-36413.690156,-37472.065389,40711.928483,66238.762338,1178.227258
948.520000,465.600000,447.000000,300.000000,-201.000000,1169.000000,-36426.921261,-37485.665362,40726.658727,66262.783153,1177.377488
948.520000,465.600000,447.000000,306.000000,-207.000000,1167.000000,-36439.884102,-37499.235067,40741.184727,66286.513839,1176.274930
948.520000,465.600000,447.000000,299.000000,-189.000000,1156.000000,-36453.134310,-37512.588907,40755.648327,66310.242030,1163.210381
948.520000,465.600000,447.000000,306.000000,-197.000000,1182.000000,-36466.350304,-37526.217926,40770.766542,66334.509425,1179.871057
948.520000,465.600000,447.000000,292.000000,-205.000000,1179.000000,-36479.776138,-37539.931696,40785.735942,66358.848657,1190.187746
948.520000,465.600000,447.000000,295.000000,-209.000000,1198.000000,-36493.163495,-37553.750877,40801.120177,66383.481338,1202.569977
948.520000,465.600000,447.000000,301.000000,-203.000000,1171.000000,-36506.246636,-37567.259940,40815.748597,66407.306800,1179.187903
948.520000,465.600000,447.000000,294.000000,-204.000000,1180.000000,-36519.672805,-37580.995445,40830.784626,66431.699463,1189.138171
948.520000,465.600000,447.000000,310.000000,-200.000000,1178.000000,-36532.734370,-37594.610959,40845.737962,66455.772987,1176.899380
948.520000,465.600000,447.000000,287.000000,-197.000000,1185.000000,-36546.234670,-37608.133300,40860.799066,66480.101227,1192.179295
948.520000,465.600000,447.000000,300.000000,-205.000000,1177.000000,-36559.485231,-37621.834999,40875.714426,66504.304063,1184.560066
948.520000,465.600000,447.000000,290.000000,-196.000000,1166.000000,-36572.912454,-37635.325023,40890.374836,66528.327569,1178.271679
948.520000,465.600000,447.000000,303.000000,-211.000000,1173.000000,-36586.128185,-37649.177055,40905.238234,66552.564364,1183.874837
948.520000,465.600000,447.000000,297.000000,-200.000000,1182.000000,-36599.535163,-37662.873771,40920.363064,66576.979116,1186.476578
948.520000,465.600000,447.000000,286.000000,-204.000000,1163.000000,-36613.065147,-37676.548343,40934.985216,66601.139998,1183.196057
948.520000,465.600000,447.000000,298.000000,-200.000000,1179.000000,-36626.720863,-37690.520618,40950.351360,66625.995693,1184.070788
948.520000,465.600000,447.000000,296.000000,-213.000000,1169.000000,-36640.008780,-37704.339628,40965.054168,66650.154787,1186.408155
948.520000,465.600000,447.000000,285.000000,-211.000000,1160.000000,-36653.562503,-37718.160536,40979.618619,66674.376042,1185.923838
948.520000,465.600000,447.000000,296.000000,-205.000000,1173.000000,-36666.958739,-37731.927954,40994.523399,66698.689635,1184.298404
948.520000,465.600000,447.000000,303.000000,-206.000000,1174.000000,-36680.163496,-37745.666204,41009.394911,66722.861016,1181.639383
948.520000,465.600000,447.000000,291.000000,-203.000000,1172.000000,-36693.534165,-37759.262185,41024.137786,66746.964061,1185.320003
948.520000,465.600000,447.000000,297.000000,-200.000000,1162.000000,-36706.891628,-37772.908316,41038.796716,66771.036622,1174.191922
948.520000,465.600000,447.000000,303.000000,-217.000000,1181.000000,-36719.974382,-37786.742570,41053.672694,66795.197988,1192.222643
948.520000,465.600000,447.000000,302.000000,-199.000000,1170.000000,-36733.115547,-37800.251230,41068.368392,66819.096471,1175.759444
948.520000,465.600000,447.000000,293.000000,-216.000000,1179.000000,-36746.320342,-37813.981380,41083.113800,66843.185786,1195.871661
948.520000,465.600000,447.000000,298.000000,-207.000000,1167.000000,-36759.520694,-37827.629780,41097.724040,66867.143334,1180.663809
948.520000,465.600000,447.000000,300.000000,-208.000000,1166.000000,-36772.823136,-37841.446663,41112.472168,66891.337068,1179.523696
948.520000,465.600000,447.000000,307.000000,-204.000000,1168.000000,-36786.108374,-37855.313409,41127.403357,66915.662064,1174.628908
948.520000,465.600000,447.000000,296.000000,-210.000000,1174.000000,-36799.411952,-37869.087542,41142.225433,66939.877687,1187.748589
948.520000,465.600000,447.000000,302.000000,-208.000000,1180.000000,-36813.113004,-37883.362473,41157.759169,66965.032525,1187.018985
948.520000,465.600000,447.000000,294.000000,-204.000000,1182.000000,-36826.274092,-37896.826790,41172.538549,66988.968307,1190.372039
948.520000,465.600000,447.000000,298.000000,-207.000000,1171.000000,-36839.516727,-37910.518908,41187.277017,67013.052644,1183.107362
948.520000,465.600000,447.000000,300.000000,-200.000000,1170.000000,-36852.731619,-37924.081839,41202.009588,67037.045022,1177.425391
948.520000,465.600000,447.000000,300.000000,-197.000000,1187.000000,-36865.973749,-37937.611469,41217.119648,67061.265545,1186.261755
948.520000,465.600000,447.000000,288.000000,-191.000000,1183.000000,-36879.849293,-37951.404665,41232.580800,67086.199172,1187.057804
948.520000,465.600000,447.000000,286.000000,-200.000000,1162.000000,-36893.271948,-37964.889721,41247.066700,67110.110102,1180.330933
948.520000,465.600000,447.000000,289.000000,-210.000000,1175.000000,-36906.836956,-37978.785462,41262.040204,67134.631309,1192.218936
948.520000,465.600000,447.000000,285.000000,-204.000000,1174.000000,-36920.991164,-37993.069369,41277.548568,67160.024750,1190.441914
948.520000,465.600000,447.000000,286.000000,-209.000000,1170.000000,-36934.574812,-38006.900693,41292.372237,67184.427673,1190.271780
948.520000,465.600000,447.000000,299.000000,-198.000000,1175.000000,-36947.795791,-38020.408271,41307.190677,67208.444860,1179.925926
948.520000,465.600000,447.000000,296.000000,-204.000000,1176.000000,-36961.111114,-38034.072128,41322.066651,67232.637683,1185.574760
948.520000,465.600000,447.000000,299.000000,-204.000000,1173.000000,-36974.371065,-38047.742012,41336.887941,67256.769864,1182.081381
948.520000,465.600000,447.000000,287.000000,-200.000000,1170.000000,-36988.065852,-38061.521264,41351.855487,67281.292858,1184.635417
948.520000,465.600000,447.000000,299.000000,-199.000000,1181.000000,-37001.419334,-38075.184775,41366.945793,67305.638193,1184.198206
948.520000,465.600000,447.000000,288.000000,-201.000000,1182.000000,-37014.765141,-38088.653428,41381.796468,67329.721797,1192.001355
948.520000,465.600000,447.000000,296.000000,-200.000000,1168.000000,-37028.148326,-38102.304884,41396.584178,67353.890663,1178.408550
948.520000,465.600000,447.000000,292.000000,-209.000000,1183.000000,-37041.398869,-38115.920336,41411.438866,67378.007407,1194.905716
948.520000,465.600000,447.000000,289.000000,-205.000000,1183.000000,-37054.868246,-38129.616000,41426.470194,67402.398397,1194.306071
948.520000,465.600000,447.000000,287.000000,-199.000000,1174.000000,-37068.349362,-38143.159883,41441.285727,67426.577349,1186.520489
948.520000,465.600000,447.000000,297.000000,-204.000000,1177.000000,-37081.476838,-38156.651653,41455.994497,67450.466786,1185.640110
948.520000,465.600000,447.000000,298.000000,-210.000000,1163.000000,-37094.694754,-38170.379170,41470.542901,67474.440741,1179.943910
948.520000,465.600000,447.000000,304.000000,-206.000000,1189.000000,-37107.904192,-38184.143612,41485.750191,67498.835884,1190.385060
948.520000,465.600000,447.000000,302.000000,-211.000000,1181.000000,-37121.108716,-38197.962490,41500.741407,67523.126320,1189.340855
948.520000,465.600000,447.000000,305.000000,-216.000000,1172.000000,-37134.547988,-38212.197025,41515.882307,67547.872945,1185.040738
948.520000,465.600000,447.000000,293.000000,-207.000000,1172.000000,-37147.803258,-38225.797669,41530.542532,67571.864391,1186.474707
948.520000,465.600000,447.000000,301.000000,-200.000000,1181.000000,-37161.092958,-38239.458444,41545.607148,67596.157326,1183.664442
948.520000,465.600000,447.000000,291.000000,-205.000000,1178.000000,-37174.520832,-38253.153437,41560.535630,67620.461909,1190.125166
948.520000,465.600000,447.000000,288.000000,-202.000000,1176.000000,-37188.000063,-38266.777150,41575.412333,67644.722579,1188.872336
948.520000,465.600000,447.000000,311.000000,-201.000000,1175.000000,-37201.384796,-38280.772417,41590.696693,67669.392039,1175.062258
948.520000,465.600000,447.000000,297.000000,-204.000000,1170.000000,-37214.682319,-38294.438953,41605.453123,67693.503118,1181.343079
948.520000,465.600000,447.000000,290.000000,-203.000000,1176.000000,-37228.120078,-38308.082405,41620.329097,67717.751706,1188.324682
948.520000,465.600000,447.000000,307.000000,-196.000000,1165.000000,-37241.205162,-38321.577060,41634.974143,67741.580304,1168.240759
948.520000,465.600000,447.000000,283.000000,-196.000000,1184.000000,-37254.872280,-38335.163677,41650.109175,67766.082055,1193.231088
948.520000,465.600000,447.000000,304.000000,-196.000000,1171.000000,-37267.963770,-38348.602097,41664.815063,67789.919756,1173.582801
948.520000,465.600000,447.000000,306.000000,-191.000000,1171.000000,-37281.026845,-38361.951431,41679.534707,67813.699896,1169.671540
948.520000,465.600000,447.000000,296.000000,-206.000000,1163.000000,-37294.347388,-38375.661474,41694.151131,67837.762191,1178.764145
948.520000,465.600000,447.000000,303.000000,-208.000000,1176.000000,-37307.497921,-38389.384053,41709.002319,67861.882405,1184.007614
948.520000,465.600000,447.000000,306.000000,-208.000000,1182.000000,-37320.652876,-38403.175339,41724.050709,67886.165120,1186.083433
948.520000,465.600000,447.000000,304.000000,-192.000000,1171.000000,-37333.684426,-38416.471354,41738.689265,67909.847928,1171.332485
948.520000,465.600000,447.000000,302.000000,-199.000000,1168.000000,-37346.870201,-38430.025871,41753.394060,67933.802468,1174.530660
948.520000,465.600000,447.000000,287.000000,-204.000000,1172.000000,-37360.262673,-38443.581923,41768.071685,67957.854810,1188.106843
948.520000,465.600000,447.000000,304.000000,-202.000000,1196.000000,-37373.220104,-38457.003353,41783.129581,67981.825552,1192.516998
948.520000,465.600000,447.000000,305.000000,-202.000000,1173.000000,-37386.313161,-38470.586343,41797.900777,68005.786038,1177.660287
948.520000,465.600000,447.000000,296.000000,-194.000000,1177.000000,-37399.548877,-38483.965669,41812.708097,68029.731943,1180.573806
948.520000,465.600000,447.000000,304.000000,-211.000000,1169.000000,-37412.775072,-38497.850178,41827.524259,68053.963826,1180.880007
948.520000,465.600000,447.000000,280.000000,-196.000000,1170.000000,-37426.529871,-38511.462598,41842.399984,68078.369002,1186.323122
948.520000,465.600000,447.000000,296.000000,-203.000000,1174.000000,-37439.862812,-38525.124101,41857.254775,68102.557160,1183.780939
948.520000,465.600000,447.000000,296.000000,-205.000000,1173.000000,-37453.516793,-38539.156406,41872.446325,68127.338550,1184.298404
948.520000,465.600000,447.000000,293.000000,-202.000000,1176.000000,-37466.875635,-38552.761427,41887.302616,68151.509917,1186.101695
948.520000,465.600000,447.000000,302.000000,-199.000000,1172.000000,-37480.088565,-38566.343857,41902.119441,68175.564031,1176.990344
948.520000,465.600000,447.000000,283.000000,-203.000000,1173.000000,-37493.585310,-38579.903065,41916.842721,68199.703545,1190.386001
948.520000,465.600000,447.000000,321.000000,-209.000000,1182.000000,-37506.371658,-38593.648715,41931.819081,68223.713527,1178.597264
948.520000,465.600000,447.000000,301.000000,-212.000000,1171.000000,-37520.065411,-38607.978599,41947.130233,68248.758631,1184.314110
948.520000,465.600000,447.000000,294.000000,-218.000000,1182.000000,-37533.342349,-38621.845425,41962.039708,68273.065761,1198.303130
948.520000,465.600000,447.000000,296.000000,-203.000000,1183.000000,-37546.707916,-38635.540359,41977.115196,68297.426411,1189.329353
948.520000,465.600000,447.000000,292.000000,-194.000000,1178.000000,-37560.182989,-38649.078649,41992.118971,68321.714573,1183.406807
948.520000,465.600000,447.000000,287.000000,-200.000000,1182.000000,-37573.793101,-38662.772704,42007.240861,68346.237686,1191.997093
948.520000,465.600000,447.000000,300.000000,-197.000000,1163.000000,-37586.882181,-38676.145959,42021.691889,68369.880558,1171.440545
948.520000,465.600000,447.000000,298.000000,-202.000000,1173.000000,-37600.126768,-38689.738295,42036.473249,68393.935883,1181.499907
948.520000,465.600000,447.000000,307.000000,-197.000000,1177.000000,-37616.169900,-38706.308596,42054.729089,68423.349829,1176.217102
948.520000,465.600000,447.000000,294.000000,-205.000000,1182.000000,-37629.562034,-38720.029743,42069.767924,68447.717385,1190.934839
948.520000,465.600000,447.000000,303.000000,-209.000000,1177.000000,-37643.242539,-38734.326541,42085.238814,68472.834668,1185.192487
948.520000,465.600000,447.000000,301.000000,-209.000000,1174.000000,-37656.269994,-38747.898818,42099.865327,68496.664103,1184.439239
948.520000,465.600000,447.000000,284.000000,-195.000000,1185.000000,-37669.834841,-38761.383646,42114.930121,68521.008881,1192.737687
948.520000,465.600000,447.000000,301.000000,-205.000000,1160.000000,-37683.057847,-38775.077968,42129.490294,68544.974087,1173.607903
948.520000,465.600000,447.000000,299.000000,-213.000000,1172.000000,-37696.300910,-38788.913944,42144.272319,68569.166806,1186.591417
948.520000,465.600000,447.000000,298.000000,-210.000000,1175.000000,-37710.021678,-38803.163699,42159.627295,68594.208368,1187.263926
948.520000,465.600000,447.000000,290.000000,-203.000000,1177.000000,-37723.315880,-38816.661396,42174.364535,68618.210314,1188.938413
948.520000,465.600000,447.000000,294.000000,-204.000000,1170.000000,-37736.937750,-38830.597111,42189.411611,68642.830615,1183.000250
